,type,clean
15423,INFJ,https://youtu.be/kHonUPlJTUY
15424,INFJ,https://youtu.be/Gfw4yxn_kPQ
15425,INFJ,https://youtu.be/48OYTEZQR9U
15426,INFJ,https://youtu.be/R0AqE9dapV0
15428,INFJ,https://youtu.be/FAcaAeIwl1Q
15429,INFJ,https://youtu.be/c7beF1qbwi8
15430,ENFP,http://www.youtube.com/watch?v=WU8k4UElndw
15431,INFP,http://www.youtube.com/watch?v=sEPZLhQwStc
15432,INFP,http://youtu.be/ughBjosWQak
15439,INTJ,https://www.youtube.com/watch?v=GIuDgsKFg6Y
15440,INTJ,https://www.youtube.com/watch?v=EM4vblG6BVQ
15441,INTJ,https://www.youtube.com/watch?v=rY0WxgSXdEE
15442,INTJ,http://www.youtube.com/watch?v=p3Xja4h7hNM
15443,INTJ,https://www.youtube.com/watch?v=Lkb1R_yif9I
15444,INTJ,https://www.youtube.com/watch?v=SL2oiyG7L_A
15445,INTJ,http://www.youtube.com/watch?v=DhMmuz2EjEo
15446,ENFP,https://www.youtube.com/watch?v=deebKNI-dTE
15447,ENFP,https://www.youtube.com/watch?v=KHR6HkHySWY
15448,ENFP,https://www.youtube.com/watch?v=ZRdSvdh-ULI
15449,ENFP,https://www.youtube.com/watch?v=w9sgSvBT7Dk
15450,ENFP,https://www.youtube.com/watch?v=vCUP6bP17fg
15452,ENFP,https://www.youtube.com/watch?v=orUfmL1G5cY
15453,ENFP,https://www.youtube.com/watch?v=1_Vcc64xcJs
15456,ENFP,https://www.youtube.com/watch?v=z81lRaap1eY
15457,ENFP,https://www.youtube.com/watch?v=q1d4D6EFw80
15458,ENFP,https://www.youtube.com/watch?v=gYTGG_Eckgw
15459,ENFP,https://youtu.be/X7FRg-S2feI
15460,ENFP,https://www.youtube.com/watch?v=udabWPC1tj0
15461,ENFP,https://www.youtube.com/watch?v=5mz3TkxJhPc
15462,ENFP,https://www.youtube.com/watch?v=u-6ZzGOpWUY
15463,ENFP,https://www.youtube.com/watch?v=D8KTJ6VBv0o
15467,INTP,"http://www.youtube.com/watch?v=ZrTkmDLUm2w),"
15468,INTP,http://www.youtube.com/watch?v=0v68PrV51UA&feature=g-u-u&context=G2235c32FUAAAAAAAGAA
15469,INTP,http://www.youtube.com/watch?v=TkMFpLUZNGE&feature=related
15470,INTP,http://www.youtube.com/watch?v=_Q5Roqrmblg
15474,INTJ,http://www.youtube.com/watch?v=jm3dm5J5r0A
15475,INTJ,http://www.youtube.com/watch?v=HGICbHM2tD0
15476,INTJ,http://www.youtube.com/watch?v=KvxCv_yrcCY
15481,ENTP,https://www.youtube.com/watch?v=WG18MGG69Bo
15482,ENTP,https://www.youtube.com/watch?v=zJOJutRADm0
15483,ENTP,https://www.youtube.com/watch?v=JHWPXGm9w04
15484,ISTP,https://www.youtube.com/user/Aylingater77
15485,INFJ,https://www.youtube.com/watch?v=CHbe5qHQ5Vg
15486,INFJ,https://www.youtube.com/watch?v=vucEwLHm_VY
15487,INFJ,https://www.youtube.com/watch?v=-BakWVXHSug
15488,INFJ,https://www.youtube.com/watch?v=F1NBpVKWh_c
15489,INFJ,https://www.youtube.com/watch?v=TcWPiHjIExA
15490,INFJ,https://www.youtube.com/watch?v=Gf1WT8VEZxk
15491,INFJ,https://www.youtube.com/watch?v=h_zjBYi-2nM
15492,INFJ,https://www.youtube.com/watch?v=wlk2HI5NOTY
15493,INFJ,https://www.youtube.com/watch?v=LJZS4AFFB4Q&list=RDLJZS4AFFB4Q
15494,INFJ,https://www.youtube.com/watch?v=WAhf6lPH-hg
15495,INFJ,https://www.youtube.com/watch?v=n5h0qHwNrHk
15496,INFJ,https://www.youtube.com/watch?v=2zkjQVh5KmQ
15497,INFJ,https://www.youtube.com/watch?v=SGRgAULYgWE
15498,INFJ,https://www.youtube.com/watch?v=6h2h4zIhwuM
15499,INFJ,https://www.youtube.com/watch?v=kd_C4V5gtN8
15500,INFJ,https://www.youtube.com/watch?v=eFTLKWw542g
15501,INFJ,https://www.youtube.com/watch?v=qf16lK9Xs_8&list=RDqf16lK9Xs_8
15502,INFJ,https://www.youtube.com/watch?v=CzGVYyu9gsE
15503,INFJ,https://www.youtube.com/watch?v=fOZGh8SSBLA
15504,INFJ,https://www.youtube.com/watch?v=kU8OJAOMbPg
15505,INFJ,https://www.youtube.com/watch?v=Wt5EHAqhR1c
15506,INFJ,https://www.youtube.com/watch?v=4MeLwbK9zZ0&list=RD4MeLwbK9zZ0#t=32
15507,INFJ,https://www.youtube.com/watch?v=EfAhpX_wIBk&list=RDEfAhpX_wIBk
15508,INFJ,https://www.youtube.com/watch?v=kBjbLgU6Xzs
15509,INFJ,https://www.youtube.com/watch?v=md97bNoZ2Mk&list=RDmd97bNoZ2Mk#t=73
15510,INFJ,https://www.youtube.com/watch?v=rPJz3syNbtE
15511,INFJ,https://www.youtube.com/watch?v=TuxdjVI-5r0
15512,INFJ,https://www.youtube.com/watch?v=Gxp1brLr4F0
15513,INFJ,https://www.youtube.com/watch?v=AwfC39cxHqo
15514,INFJ,https://www.youtube.com/watch?v=ZG_k5CSYKhg&list=RDZG_k5CSYKhg
15515,INFJ,https://www.youtube.com/watch?v=JU2E1lX1geY
15516,INFJ,https://www.youtube.com/watch?v=04FjzBuxdO8&index=26&list=PLmo4pBukfRoN8SB5RKvfiY9CTl9pI_IFc
15517,INFJ,https://www.youtube.com/watch?v=6hzrDeceEKc&list=RD6hzrDeceEKc
15518,INFJ,https://www.youtube.com/watch?v=mA54NBtPKdI
15519,INFJ,https://www.youtube.com/watch?v=2VAu-kV70KY
15520,INFJ,https://www.youtube.com/watch?v=5HqtG901fI8
15525,INFJ,https://www.youtube.com/watch?v=mpIZj2FbVNM
15526,INFJ,https://www.youtube.com/watch?v=5_JUReD3QoE
15527,INFJ,https://www.youtube.com/watch?v=5LWpw3CMCEg<br><br>
15528,INFJ,https://www.youtube.com/watch?v=Wku9OphQ7JE
15529,INFJ,https://www.youtube.com/watch?v=IfWaMVh4dZM
15530,INFJ,https://www.youtube.com/watch?v=EkHTsc9PU2A
15531,INFP,https://www.youtube.com/watch?v=GG5u_8TAHeY
15532,INFP,https://www.youtube.com/watch?v=zHxnm1-gVS4
15533,INFP,https://www.youtube.com/watch?v=E1fzJ_AYajA
15534,INFP,https://www.youtube.com/watch?v=lVTZ5wH5czE
15535,INFP,https://www.youtube.com/watch?v=YBOJ0bAezMQ
15536,INFP,https://www.youtube.com/watch?v=HOGBcYN1Hu4
15537,INFP,https://www.youtube.com/watch?v=_bnqV4nVdD0
15538,INFP,https://www.youtube.com/watch?v=-oqAU5VxFWs
15539,INFP,https://www.youtube.com/watch?v=xqovGKdgAXY
15540,INFP,https://www.youtube.com/watch?v=6tbxPpd-tv4
15541,INFP,https://www.youtube.com/watch?v=pXilShVK0fc
15542,INFP,https://www.youtube.com/watch?v=basofea2UEs
15543,INFP,https://www.youtube.com/watch?v=rVpVHI3aloI
15544,INFP,https://www.youtube.com/watch?v=LRt2jX1kaYo
15545,INFP,https://www.youtube.com/watch?v=VF9-sEbqDvU
15546,INFP,https://www.youtube.com/watch?v=BTfAzjBTokc
15547,INFP,https://www.youtube.com/watch?v=7JDZruNZ2z8
15548,INFP,https://www.youtube.com/watch?v=cOOXXmucFWM
15549,INFP,https://www.youtube.com/watch?v=dsUXAEzaC3Q
15550,INFP,https://www.youtube.com/watch?v=JcK3oGujnkw&feature=youtu.be&t=1h37m4s
15552,INFP,https://www.youtube.com/watch?v=_bnqV4nVdD0
15553,INFP,https://www.youtube.com/watch?v=3O2qp-uKWlI
15554,INFP,https://www.youtube.com/watch?v=u-9OgWhqyew
15555,INFP,https://www.youtube.com/watch?v=DckPzmK2S-4
15556,INFP,https://www.youtube.com/watch?v=PVL24HAesnc
15557,INFP,https://www.youtube.com/watch?v=y0VD5ymiG3g
15558,INFP,https://www.youtube.com/watch?v=MiBKaDlXVYc
15560,INFP,https://www.youtube.com/watch?v=wagn8Wrmzuc
15561,INFP,https://www.youtube.com/watch?v=MYOSWyzH5mw
15562,INFP,https://www.youtube.com/watch?v=GG5u_8TAHeY
15563,INFP,https://www.youtube.com/watch?v=Xv-3xZT8EhQ
15564,INFP,https://www.youtube.com/watch?v=n6lXsjBao4o
15565,INFP,https://www.youtube.com/watch?v=jYDrC25kAS0
15566,INFP,https://www.youtube.com/watch?v=aJPTrZJqJKM
15567,INFP,https://www.youtube.com/watch?v=veEQQ-N9xWU
15568,INFP,https://www.youtube.com/watch?v=5bfseWNmlds
15569,INFP,https://www.youtube.com/watch?v=Pp0mNFr1iNw
15570,INFP,https://www.youtube.com/watch?v=kIVHAhbKdcg
15571,INFP,https://www.youtube.com/watch?v=oEyuS8EDzMM
15572,INFP,https://www.youtube.com/watch?v=AEh3zEMYKzA
15573,INFP,https://www.youtube.com/watch?v=R0P_f0gXXqs
15574,INFP,https://www.youtube.com/watch?v=Wo2QB2kqG_w
15575,ESTJ,https://www.youtube.com/watch?v=6PQ6335puOc
15576,ESTJ,https://www.youtube.com/watch?v=XpokjMDGM60
15577,ESTJ,https://www.youtube.com/watch?v=zyCv1k4qr7o
15578,INTJ,https://www.youtube.com/watch?v=quJO5ZXzSb4
15579,INTJ,https://www.youtube.com/watch?v=2YjbJTS5C_I
15580,INTJ,https://youtu.be/yUyPyTn-IS4
15581,INTJ,https://youtu.be/c7xQ04nlePM
15584,INTJ,http://www.youtube.com/watch?v=OJAkeYFf9sU
15587,INTJ,http://www.youtube.com/watch?v=tSEOXRLSpVc
15588,INTJ,http://www.youtube.com/watch?v=OGxdgNJ_lZM
15589,INTJ,http://www.youtube.com/watch?v=wI84VS3LCtM
15590,INTJ,http://www.youtube.com/watch?v=ziSCrNeCHBc
15591,INTJ,http://www.youtube.com/watch?v=9WqwFhX6Cqg
15592,INTJ,http://www.youtube.com/watch?v=f7jSig5_N3o
15593,INTJ,http://www.youtube.com/watch?v=pBW7fb8R9a0
15594,INTJ,http://www.youtube.com/watch?v=MEc1OTFaWnI
15599,INFP,https://youtu.be/MOkb58YbtQo
15600,INFP,http://youtu.be/N1xvQ7iLD0I
15601,INFP,http://youtu.be/Tbsx_vZTcNI
15602,INFP,http://youtu.be/uEMcLcGJ79s
15603,INFP,http://youtu.be/nlaoR5m4L80
15608,INFJ,https://www.youtube.com/watch?NR=1&feature=endscreen&v=0gugBiEkLwU
15609,INFP,http://www.youtube.com/watch?v=iuv6aehPnbA
15610,INFP,http://www.youtube.com/watch?v=QD6cy4PBQPI
15612,INFJ,https://www.youtube.com/watch?v=nM10bm-Elvg
15614,INFJ,http://www.youtube.com/watch?v=jv9UYpkcPFw
15615,INFJ,http://www.youtube.com/watch?v=jcbmBm5k-dc
15616,INFJ,http://www.youtube.com/watch?v=hVe5xndY9Jk
15617,INFJ,http://www.youtube.com/watch?v=Bj2p_v_FfJ8
15618,ISFP,https://www.youtube.com/watch?v=pgaGCJfCHjU
15619,ISFP,https://www.youtube.com/watch?v=nTjc1sPktlY
15620,ISFP,https://www.youtube.com/wach?v=pgaGCJfCHjU
15621,ISFP,https://www.youtube.com/watch?v=vRR0Fi94F6s
15622,ISFP,https://www.youtube.com/watch?v=8Wg1MYjOguI
15623,ISFP,https://www.youtube.com/watch?v=Z_BpEL1IDr4
15624,ISFP,https://www.youtube.com/watch?v=TUnWP8t6r8k
15625,ISFP,https://www.youtube.com/watch?v=fULXi348-jI
15626,INFP,http://www.youtube.com/watch?v=4ech6pZoBJ4
15627,INFP,http://www.youtube.com/watch?v=wnLJ2xdnf7k
15628,INFP,http://www.youtube.com/watch?v=7wfYIMyS_dI
15629,INFP,http://www.youtube.com/watch?v=qhZULM69DIw
15630,INFP,http://www.youtube.com/watch?v=NKwcteGBRPw
15631,INFP,http://www.youtube.com/watch?v=P0awNfohqtM
15633,INFP,http://www.youtube.com/watch?v=6IJsAuUgSgc
15634,INFP,http://www.youtube.com/watch?v=scczP4z9xr4
15635,INFP,http://www.youtube.com/watch?v=s-5zOwZVD-g
15636,INFP,http://www.youtube.com/watch?v=pVrVY540xdc
15637,INFP,https://www.youtube.com/watch?feature=player_embedded&v=W2S5m7Bg4-w
15639,INFP,http://www.youtube.com/watch?v=bmP2ULBJGYQ
15640,INFP,http://www.youtube.com/watch?v=I48jPTL0tA0
15641,INFJ,http://youtu.be/mPwhMoQBg_8
15642,INFJ,http://youtu.be/J-ZDWnhXgo0
15643,ENFP,http://www.youtube.com/watch?v=uIFJbOt2pFQ
15644,ENFP,http://www.youtube.com/watch?v=XGK84Poeynk
15645,ENFP,http://www.youtube.com/watch?v=0N8axp9nHNU
15646,INFP,https://www.youtube.com/watch?v=_pGaz_qN0cw
15647,INFP,https://www.youtube.com/watch?v=BEm0AjTbsac
15649,INFP,https://www.youtube.com/watch?v=ZcJjMnHoIBI
15653,INFP,https://www.youtube.com/watch?v=2fIDFSUMvLY
15660,INFP,https://www.youtube.com/watch?v=3k9cK_n1mlg
15666,INFP,https://www.youtube.com/watch?v=lOfZLb33uCg
15669,INFP,https://www.youtube.com/watch?v=Xgcxd9wtXUE
15670,INFP,https://www.youtube.com/watch?v=MJOMSkn1Wwg
15671,INFP,https://www.youtube.com/watch?v=Bs3nH8bE1AE
15672,INFP,https://www.youtube.com/watch?v=2BAqBUw8sVY
15673,INFP,https://www.youtube.com/watch?v=eBG7P-K-r1Y
15674,INFP,https://www.youtube.com/watch?v=rY0WxgSXdEE
15676,INFP,http://www.youtube.com/watch?v=amwVyRH2B8A
15677,INFP,http://www.youtube.com/watch?v=Vp_WvzFnbHQ
15678,INFP,http://www.youtube.com/watch?v=eQPUTMU4Lho
15679,INFP,http://www.youtube.com/watch?v=viXMXo1aG-Q
15680,INFP,http://www.youtube.com/watch?v=l7T9HKmERv0
15688,ISFP,http://www.youtube.com/watch?v=2491LucLa1g
15691,INTJ,https://www.youtube.com/watch?v=MhDa9RW0UQE
15693,INTJ,https://www.youtube.com/watch?v=ymucqmjJs20
15700,INTP,https://www.youtube.com/watch?v=sNXohNU3tWo
15701,INTP,https://www.youtube.com/watch?v=5xPMpm_eCKM
15702,INTP,https://www.youtube.com/watch?v=dLRLYPiaAoA
15703,INTP,https://www.youtube.com/watch?v=plGirDhTfGE
15706,INTP,https://www.youtube.com/watch?v=BSJ_Mxt_9mc
15707,INTP,https://www.youtube.com/watch?v=h5SNAluOj6U
15708,INTP,https://www.youtube.com/watch?v=po77bJk1DdI
15712,INTP,https://www.youtube.com/watch?v=AVN-wjJxOSc
15713,INTP,https://www.youtube.com/watch?v=XxScTbIUvoA
15715,INTP,https://www.youtube.com/watch?v=rCwn1NTK-50
15716,INTP,https://www.youtube.com/watch?v=XpJP6liL2Cc
15717,INTP,https://www.youtube.com/watch?v=Sjjvzb0xJaA
15719,INTP,https://www.youtube.com/watch?v=_Xx7tPqmEwg
15720,INTP,https://www.youtube.com/watch?v=-tW0G9XWaj0
15721,INTP,https://www.youtube.com/watch?v=KSVSoWs70UQ
15722,INTP,https://www.youtube.com/watch?v=FW1QY76d-40
15723,INTP,https://www.youtube.com/watch?v=ztABYog5x3o
15728,INFJ,http://www.youtube.com/watch?v=B84CpVyArok
15729,INFJ,http://www.youtube.com/watch?v=-9prpAv6kvo&ob=av2e
15730,INFJ,http://www.youtube.com/watch?v=sqAuhaEO7lc&feature=related
15731,INFP,http://www.youtube.com/watch?v=5tuvN5HfzIs
15733,INFP,http://www.youtube.com/watch?v=3YRtIFziESI
15734,INFP,http://www.youtube.com/watch?v=6i33V2EcVlY
15736,ISFP,https://www.youtube.com/watch?v=WCYzk67y_wc
15738,ENFP,https://www.youtube.com/watch?v=qRC4Vk6kisY
15739,ENFP,https://www.youtube.com/watch?v=qRC4Vk6kisY
15740,ENFP,https://www.youtube.com/watch?v=qRC4Vk6kisY
15741,ENFP,https://www.youtube.com/watch?v=qRC4Vk6kisY
15743,ESTP,http://www.youtube.com/watch?v=4WX58CZwyiU
15744,ESTP,http://www.youtube.com/watch?v=1tuowzxkKbQ&feature=related
15748,INFP,http://www.youtube.com/watch?v=v-Jf5kNHAK4
15749,INTP,http://www.youtube.com/watch?v=plXEZGqZr1Q
15750,INTP,http://www.youtube.com/watch?v=T4n4HkxWK-o
15752,INTP,http://www.youtube.com/watch?v=Zlm7rggP-vI
15756,INFP,https://www.youtube.com/watch?v=MoZIACMcS2o
15757,INFP,https://www.youtube.com/watch?v=y1O1jPmXd4c
15758,INFP,https://www.youtube.com/watch?v=DYp2LGKOF_M&amp;list=RDn-cD4oLk_D0&amp;index=9
15761,INFP,http://www.youtube.com/watch?v=CfuhiVXyExk
15764,INFJ,https://www.youtube.com/watch?v=ETon5Cj5Ghg
15767,INTJ,http://www.youtube.com/watch?v=gqUJdcCjUIA
15768,INFJ,https://www.youtube.com/watch?v=rdlvPe959Ck
15769,INFJ,https://www.youtube.com/watch?v=OroSNJDGzZA&list=PLvipoY0RvbyBj_yMFAsYS3yMXfs9jxhOP&index=9
15770,ENFP,http://www.youtube.com/watch?v=BEz8N8AT-yo
15772,INFP,https://www.youtube.com/watch?v=Hn6xdAfcGQo
15773,INFP,https://www.youtube.com/watch?v=K0bLCILyVRk
15774,INFP,https://www.youtube.com/watch?v=YwU27t2DHcw
15775,INFP,https://www.youtube.com/watch?v=RkfzXq0tA3c
15776,INTJ,http://www.youtube.com/watch?v=7p_eKV3SzwE
15777,INFJ,https://www.youtube.com/watch?v=Lg31XQR22zg
15778,INFP,http://www.youtube.com/watch?v=8P2vQ3i1kHY&feature=related
15779,INFP,http://www.youtube.com/watch?v=vwc0AW67CmA
15780,INFP,http://www.youtube.com/watch?v=5Be68DOEWUs
15782,INFP,http://www.youtube.com/watch?v=fr-rMPczWSA
15783,INFP,http://www.youtube.com/watch?v=j6MltGHO-lE
15784,INFP,http://www.youtube.com/watch?v=XAi3VTSdTxU&feature=related
15785,INFP,http://www.youtube.com/watch?v=F2AitTPI5U0
15788,INFJ,http://www.youtube.com/watch?v=JVuUwvUUPro
15790,INFJ,https://www.youtube.com/watch?v=9yOl7dCn94I
15793,INFJ,http://www.youtube.com/watch?v=VzGuSZbFueQ
15796,INFJ,https://www.youtube.com/watch?v=5bCShCcD3N0
15797,INFJ,http://www.youtube.com/watch?v=2h2fdZ6XpR8
15798,INFJ,https://www.youtube.com/watch?v=-J2UZZ45BqU
15799,INFJ,http://www.youtube.com/watch?v=JeyZtGGWeLw
15800,INFJ,http://www.youtube.com/watch?v=JhkZGqkIjPg
15806,INFJ,https://www.youtube.com/watch?v=xhGlGZe9e1o
15807,INFJ,https://www.youtube.com/watch?v=sBbWPqBo7MI
15808,INTP,https://www.youtube.com/watch?v=FscKSB7Hh_w
15809,INTP,https://www.youtube.com/watch?v=n-cD4oLk_D0
15810,INTP,https://www.youtube.com/watch?v=s4nWy8pmIM4
15811,INTP,https://www.youtube.com/watch?v=aFM3cBGiREA
15812,INTP,https://www.youtube.com/watch?v=ZrUiE4OsCdg
15813,INTP,https://www.youtube.com/watch?v=yieuEKWME5w
15814,INTP,https://www.youtube.com/watch?v=BFo-Fp2eJWQ
15815,INTP,https://www.youtube.com/watch?v=yLisM2KPDIA
15816,INTP,https://www.youtube.com/watch?v=GvSwiPyfzQ0
15817,INTP,https://www.youtube.com/watch?v=cdXlXT32ER4
15818,INTP,https://www.youtube.com/watch?v=DqJOz1wKYAY
15819,INTP,https://www.youtube.com/watch?v=StV9lElcvAY
15820,INTP,https://www.youtube.com/watch?v=H_PFpfERICQ
15821,INTP,https://www.youtube.com/watch?v=yhX0Gl6q88U
15822,INTP,https://www.youtube.com/watch?v=J3Fr2_PMYm8
15836,INFJ,http://www.youtube.com/watch?v=HtvIYRrgZ04
15837,INFP,https://youtu.be/bxlNWruxXFA
15841,INFP,https://www.youtube.com/watch?v=2w-78Q-NTQo
15843,INTJ,http://www.youtube.com/watch?v=h7IZNfGEcFk
15844,INTJ,http://www.youtube.com/watch?v=PJYxCSXjhLI
15847,INTJ,http://www.youtube.com/watch?v=n_gsI-ZvAXA
15848,INTJ,http://www.youtube.com/watch?v=AKYn4ACAd7s
15849,INTJ,http://www.youtube.com/watch?v=cNkp4QF3we8
15853,INFJ,https://www.youtube.com/watch?v=rejA6QRtrAI&list=PLMUUnJPp36aWDf-vQs7yKER4CbQA9kyc9&index=428
15854,INFJ,https://www.youtube.com/watch?v=mVsQwJfWzoI&index=1&list=LLZG4zlZUfz1sY_2PXUailoQ
15855,INFJ,https://www.youtube.com/watch?v=6AhXSoKa8xw
15857,INFJ,https://www.youtube.com/watch?v=wKUkL0ZqKM0&list=PLMUUnJPp36aWDf-vQs7yKER4CbQA9kyc9&index=296
15858,INFJ,https://www.youtube.com/watch?v=ZR_X6PrASho
15859,INFJ,https://www.youtube.com/watch?v=xmDESQ7_wGA
15860,INFJ,https://www.youtube.com/watch?v=M1VhkCOHbRw
15861,INFJ,https://www.youtube.com/watch?v=y-vQ_VsTkn0
15862,INFJ,https://www.youtube.com/watch?v=Y9B7rxtxZs4
15863,INFJ,https://www.youtube.com/watch?v=Jw5V2k_SMh0&index=245&list=PLMUUnJPp36aWDf-vQs7yKER4CbQA9kyc9
15864,INFJ,https://www.youtube.com/watch?v=NtxmnBQmfZs&index=322&list=PLMUUnJPp36aWDf-vQs7yKER4CbQA9kyc9
15865,INFJ,https://www.youtube.com/watch?v=FE6DJ97XKLk&index=292&list=PLMUUnJPp36aWDf-vQs7yKER4CbQA9kyc9
15866,INFJ,https://www.youtube.com/watch?v=LlZydtG3xqI&list=PLMUUnJPp36aWDf-vQs7yKER4CbQA9kyc9&index=249
15867,INFJ,https://www.youtube.com/watch?v=aF8bTc038Bs
15868,INFJ,https://www.youtube.com/watch?v=WY4wq1QR4ho
15869,INFJ,https://www.youtube.com/watch?v=RgopVOg2ifk
15870,INFJ,https://www.youtube.com/watch?v=Lkwxy3PStmE
15871,ENFP,https://youtu.be/1t8-_pI1-9Q
15872,ENFP,https://youtu.be/2OrpN1jojO8...
15873,ENFP,https://www.youtube.com/watch?v=S_RzBeC5ZJY
15876,INFJ,https://www.youtube.com/watch?v=_Drznf8S3Z4
15877,INFJ,https://www.youtube.com/watch?v=rDyTsGtk5BY
15878,INFJ,https://www.youtube.com/watch?v=FkLTwX0duY4
15879,INFJ,https://www.youtube.com/watch?v=u1tcsHPXMbU
15880,ENFP,http://www.youtube.com/watch?v=y8AWFf7EAc4
15881,ENFP,http://www.youtube.com/watch?v=UYIAfiVGluk
15882,ENFP,http://www.youtube.com/watch?v=VuxsV43iARA
15883,ENFP,http://www.youtube.com/watch?v=GgNxAGjgt-Y
15884,ENFP,http://www.youtube.com/watch?v=co6WMzDOh1o
15886,ENFP,http://www.youtube.com/watch?v=kn6-c223DUU'
15888,INTP,https://www.youtube.com/watch?v=r1UhPz_73cY
15889,INTP,https://www.youtube.com/watch?v=Cgovv8jWETM
15890,INTP,https://www.youtube.com/watch?v=zzC3HXA50cs
15891,INTP,https://www.youtube.com/watch?v=mbyzgeee2mg'
15892,INFP,http://www.youtube.com/watch?v=cNkO8PnT7jA
15895,ISTJ,http://www.youtube.com/watch?v=XM6gDIPAsXg
15896,ISTJ,http://www.youtube.com/watch?v=IKb1iYH2UqU
15897,ISTJ,http://www.youtube.com/watch?v=A1anxnA7Zwc
15898,INFJ,https://youtu.be/MtObrnaovrI
15903,ENFP,http://youtu.be/UxxajLWwzqY
15905,INFJ,https://www.youtube.com/watch?v=CR5Jp_ag2M8
15906,INFJ,https://www.youtube.com/watch?v=KNZqy_NgYeI
15908,INFJ,https://www.youtube.com/watch?v=_B6mGsYCI-A
15909,INFJ,https://youtu.be/xCpbejy4rUw
15910,INFJ,https://www.youtube.com/watch?v=Z8uY79zQeak&amp;app=desktop
15911,INFJ,https://www.youtube.com/watch?v=2vw_-uylxNE&amp;app=desktop
15912,INFJ,https://www.youtube.com/watch?v=pWdd6_ZxX8c
15913,ENTJ,https://www.youtube.com/watch?v=ly1al4K3u2M
15914,ISFP,http://www.youtube.com/watch?v=dQEmaj9C6ko&feature=feedf
15916,ISFP,http://www.youtube.com/watch?v=auDmlbaH590
15917,ISFP,http://www.youtube.com/watch?v=oEgxy3sBFmE
15918,ISFP,http://www.youtube.com/watch?v=-_Vy--7DxaQ&feature=related
15919,ISFP,http://www.youtube.com/watch?v=-v9I2kztI8I&feature=related
15920,ISFP,http://www.youtube.com/watch?v=zlysZAUNyFg
15921,ISFP,http://www.youtube.com/watch?v=7jhXq3KPH20
15922,ISFP,http://www.youtube.com/watch?v=IBszC40uvdQ
15923,ISFP,http://www.youtube.com/watch?v=yT0gRc2c2wQ
15924,ISFP,http://www.youtube.com/watch?v=dQEmaj9C6ko
15925,ISFP,http://www.youtube.com/watch?v=wGiTPgvKktM
15926,ISFP,http://www.youtube.com/watch?v=1ycOp67eLoM
15927,ISFP,http://www.youtube.com/watch?v=nlq7axDVF-E
15928,ISFP,http://www.youtube.com/watch?v=lh5_Wdd80lE
15929,ISFP,http://www.youtube.com/watch?v=h8MAHQhKe7Q
15930,ISFP,http://www.youtube.com/watch?v=vQVeaIHWWck
15931,ISFP,http://www.youtube.com/watch?v=VixG3b-C7Fk
15932,ISFP,http://www.youtube.com/watch?v=OMOGaugKpzs
15933,ISFP,http://www.youtube.com/watch?v=L-rnmSQXE9Q
15934,INFP,http://www.youtube.com/watch?v=8KSVD7usjzs&amp;list=FLcEsR7bBeXhuooHCezWEl8A&amp;
15935,INFP,http://www.youtube.com/watch?v=4tEu9vUemgI
15938,INTP,https://www.youtube.com/watch?v=bGZaRnC1wNg
15939,INTP,https://www.youtube.com/watch?v=RMjCxV7u8OA
15940,INTP,https://www.youtube.com/watch?v=b0wfu3tOrtQ
15944,INFJ,http://www.youtube.com/watch?v=tv36_QAVLsQ
15945,INFJ,http://www.youtube.com/watch?v=Crfm4ih3ZtM
15946,INFJ,http://www.youtube.com/watch?v=OSNHuD3sFoA
15947,INFJ,http://www.youtube.com/watch?v=H2XCgcxsvTg&feature=fvst
15950,INFP,https://www.youtube.com/watch?v=Fl1nJC3lvFs
15953,INTP,https://www.youtube.com/watch?v=GRxofEmo3HA
15958,INTP,http://www.youtube.com/watch?v=XRxbgD8hZ8A
15959,ISTP,http://www.youtube.com/watch?v=H9svkVZ32Cg
15960,ISTP,http://www.youtube.com/watch?v=psuRGfAaju4
15964,ISTP,http://www.youtube.com/watch?v=eHCyaJS4Cbs&feature=g-all-c
15965,INFJ,https://www.youtube.com/watch?v=Y9CjYvQDDIo#t=31
15966,INFJ,https://www.youtube.com/watch?v=moSFlvxnbgk
15967,INFJ,https://www.youtube.com/watch?v=L7BQRGXFLJs
15968,INFJ,https://www.youtube.com/watch?v=CevxZvSJLk8
15970,INTJ,https://www.youtube.com/watch?v=FkIUIOEhZMI&amp;feature=youtu.be
15971,ENFP,http://www.youtube.com/watch?v=2tMKO_9SD1Y
15972,ENFP,http://www.youtube.com/watch?v=3KkUeRPjc-Y
15973,ENFP,http://www.youtube.com/watch?v=EqWLpTKBFcU
15974,ENFP,http://www.youtube.com/watch?v=hp0_2fjPlbM
15976,INFJ,http://youtu.be/PLPjQCW2Zls
15979,INFP,http://www.youtube.com/watch?v=By6eEI93_0w
15980,INFP,http://www.youtube.com/watch?v=XuWJWSYi_qw
15982,INFJ,http://www.youtube.com/watch?v=QkgRUfhVPUw
15985,INFP,https://www.youtube.com/watch?v=nMEHJPuggHQ
15986,INFP,https://www.youtube.com/watch?v=pkeDBwsIaZw
15987,INFP,https://www.youtube.com/watch?v=GmKU14TRiho
15988,INFP,https://www.youtube.com/watch?v=B9v8jLBrvug&list=PLnCpaW2iFGzhZjw7Zo7FxSmIlCOJmGvfY&index=2
15989,INFP,https://www.youtube.com/watch?v=OaKVy-FlaUA
15990,INTJ,http://www.youtube.com/watch?v=qw0wRfHjF5M&feature=related
